Sample_ID,Length_nm,Width_nm,Temp_C,Freq_rad_s,G1_Pa,G2_Pa
409A,30,22.2,15,0.01,0.087712,0.047904
409A,30,22.2,15,0.0147,2.24E-06,0.044718
409A,30,22.2,15,0.0215,0.04642,0.037626
409A,30,22.2,15,0.0316,0.025245,0.0066915
409A,30,22.2,15,0.0464,0.048818,0.027838
409A,30,22.2,15,0.0681,0.022228,0.007727
409A,30,22.2,15,0.1,0.0065286,0.010985
409A,30,22.2,15,0.147,0.015412,0.0037208
409A,30,22.2,15,0.215,0.039229,0.029435
409A,30,22.2,15,0.316,0.0063606,0.0256
409A,30,22.2,15,0.464,7.14E-07,0.014276
409A,30,22.2,15,0.681,0.024838,0.04836
409A,30,22.2,15,1,0.0087799,0.074558
409A,30,22.2,15,1.47,0.024903,0.13713
409A,30,22.2,15,2.15,0.02731,0.19711
409A,30,22.2,15,3.16,0.022413,0.27726
409A,30,22.2,15,4.64,2.05E-05,0.41091
409A,30,22.2,15,6.81,3.18E-05,0.63502
409A,30,22.2,15,10,4.94E-05,0.98848
409A,30,22.2,15,14.7,9.29E-05,1.8581
409A,30,22.2,15,21.5,0.00014986,2.9972
409A,30,22.2,15,31.6,0.0002943,5.8861
409A,30,22.2,15,46.4,0.00061897,12.379
409A,30,22.2,15,68.1,0.0013672,27.344
409A,30,22.2,15,100,0.0032027,64.053
409A,30,22.2,20,0.01,0.15177,7.59E-06
409A,30,22.2,20,0.0147,0.11332,0.029704
409A,30,22.2,20,0.0215,0.058179,0.050242
409A,30,22.2,20,0.0316,0.036853,0.06163
409A,30,22.2,20,0.0464,0.10444,0.0066948
409A,30,22.2,20,0.0681,0.11653,0.0089443
409A,30,22.2,20,0.1,0.066355,0.014875
409A,30,22.2,20,0.147,1.40E-06,0.028045
409A,30,22.2,20,0.215,0.018831,0.039388
409A,30,22.2,20,0.316,0.060068,0.022146
409A,30,22.2,20,0.464,0.015357,0.045572
409A,30,22.2,20,0.681,0.052055,0.073456
409A,30,22.2,20,1,0.045882,0.083481
409A,30,22.2,20,1.47,0.041884,0.127
409A,30,22.2,20,2.15,0.051909,0.16079
409A,30,22.2,20,3.16,0.05884,0.24986
409A,30,22.2,20,4.64,0.11706,0.37625
409A,30,22.2,20,6.81,0.097315,0.58033
409A,30,22.2,20,10,0.027803,0.95145
409A,30,22.2,20,14.7,0.10018,1.6938
409A,30,22.2,20,21.5,7.36E-05,1.4722
409A,30,22.2,20,31.6,0.00013402,2.6805
409A,30,22.2,20,46.4,0.00025845,5.169
409A,30,22.2,20,68.1,0.00056147,11.229
409A,30,22.2,20,100,0.0014999,29.999
409A,30,22.2,25,0.01,0.070778,0.020484
409A,30,22.2,25,0.0147,5.04E-06,0.10089
409A,30,22.2,25,0.0215,7.83E-07,0.015666
409A,30,22.2,25,0.0316,1.56E-06,0.031147
409A,30,22.2,25,0.0464,1.11E-06,0.022234
409A,30,22.2,25,0.0681,1.71E-06,0.034107
409A,30,22.2,25,0.1,1.05E-06,0.020962
409A,30,22.2,25,0.147,2.91E-06,0.058263
409A,30,22.2,25,0.215,1.30E-06,0.025951
409A,30,22.2,25,0.316,3.09E-06,0.061861
409A,30,22.2,25,0.464,4.07E-06,0.081396
409A,30,22.2,25,0.681,5.28E-06,0.1057
409A,30,22.2,25,1,4.34E-06,0.086818
409A,30,22.2,25,1.47,8.95E-06,0.17905
409A,30,22.2,25,2.15,1.12E-05,0.2243
409A,30,22.2,25,3.16,1.52E-05,0.3031
409A,30,22.2,25,4.64,2.00E-05,0.40052
409A,30,22.2,25,6.81,3.32E-05,0.66411
409A,30,22.2,25,10,5.28E-05,1.0568
409A,30,22.2,25,14.7,9.55E-05,1.9106
409A,30,22.2,25,21.5,0.00014909,2.9819
409A,30,22.2,25,31.6,0.00030331,6.0662
409A,30,22.2,25,46.4,0.00067551,13.51
409A,30,22.2,25,68.1,0.0013892,27.784
409A,30,22.2,25,100,0.003175,63.5
409A,30,22.2,30,0.01,0.24078,1.20E-05
409A,30,22.2,30,0.0147,0.072724,0.027045
409A,30,22.2,30,0.0215,3.60E-06,0.072062
409A,30,22.2,30,0.0316,2.07E-06,0.041418
409A,30,22.2,30,0.0464,4.72E-06,0.094322
409A,30,22.2,30,0.0681,0.003615,0.011939
409A,30,22.2,30,0.1,0.032361,0.0093463
409A,30,22.2,30,0.147,1.05E-06,0.020904
409A,30,22.2,30,0.215,0.01872,0.047295
409A,30,22.2,30,0.316,0.038068,0.058897
409A,30,22.2,30,0.464,0.0021405,0.11484
409A,30,22.2,30,0.681,0.068961,0.126
409A,30,22.2,30,1,0.057212,0.15143
409A,30,22.2,30,1.47,0.061809,0.20317
409A,30,22.2,30,2.15,0.074067,0.28341
409A,30,22.2,30,3.16,0.07478,0.35285
409A,30,22.2,30,4.64,0.0080137,0.44094
409A,30,22.2,30,6.81,0.030719,0.68675
409A,30,22.2,30,10,4.94E-05,0.98885
409A,30,22.2,30,14.7,9.18E-05,1.8369
409A,30,22.2,30,21.5,0.00012019,2.4038
409A,30,22.2,30,31.6,0.00024277,4.8555
409A,30,22.2,30,46.4,0.00051018,10.204
409A,30,22.2,30,68.1,0.0011465,22.931
409A,30,22.2,30,100,0.002711,54.22
409A,30,22.2,35,0.01,0.051994,0.012124
409A,30,22.2,35,0.0147,0.072295,0.0029682
409A,30,22.2,35,0.0215,0.063905,0.028219
409A,30,22.2,35,0.0316,0.075581,0.042712
409A,30,22.2,35,0.0464,0.097506,0.038614
409A,30,22.2,35,0.0681,0.082287,0.06417
409A,30,22.2,35,0.1,0.10562,0.090055
409A,30,22.2,35,0.147,0.096385,0.094031
409A,30,22.2,35,0.215,0.16144,0.070568
409A,30,22.2,35,0.316,0.11505,0.1001
409A,30,22.2,35,0.464,0.11532,0.11897
409A,30,22.2,35,0.681,0.14811,0.15742
409A,30,22.2,35,1,0.15372,0.21306
409A,30,22.2,35,1.47,0.17864,0.23641
409A,30,22.2,35,2.15,0.22106,0.33753
409A,30,22.2,35,3.16,0.31579,0.43325
409A,30,22.2,35,4.64,0.36438,0.64046
409A,30,22.2,35,6.81,0.46553,0.81278
409A,30,22.2,35,10,0.62918,1.1909
409A,30,22.2,35,14.7,1.0061,1.8918
409A,30,22.2,35,21.5,0.84838,1.6753
409A,30,22.2,35,31.6,1.1946,1.9413
409A,30,22.2,35,46.4,1.94,2.6939
409A,30,22.2,35,68.1,3.4921,3.1702
409A,30,22.2,35,100,1.7299,3.7465
409B,30,26.28,15,0.01,1.87E-06,0.037485
409B,30,26.28,15,0.0147,0.059264,0.01518
409B,30,26.28,15,0.0215,0.039788,0.04382
409B,30,26.28,15,0.0316,0.037691,0.064765
409B,30,26.28,15,0.0464,0.0026468,0.00026915
409B,30,26.28,15,0.0681,0.047456,0.061799
409B,30,26.28,15,0.1,0.024835,0.10245
409B,30,26.28,15,0.147,0.078565,0.15581
409B,30,26.28,15,0.215,0.010076,0.22102
409B,30,26.28,15,0.316,0.041652,0.31085
409B,30,26.28,15,0.464,0.070504,0.4801
409B,30,26.28,15,0.681,0.078395,0.69718
409B,30,26.28,15,1,0.049866,1.0188
409B,30,26.28,15,1.47,0.061495,1.4873
409B,30,26.28,15,2.15,0.099345,2.1507
409B,30,26.28,15,3.16,0.16999,3.1779
409B,30,26.28,15,4.64,0.16038,4.5745
409B,30,26.28,15,6.81,0.2869,6.7503
409B,30,26.28,15,10,0.41156,9.9648
409B,30,26.28,15,14.7,0.68664,14.719
409B,30,26.28,15,21.5,1.4128,22.091
409B,30,26.28,15,31.6,1.2923,29.638
409B,30,26.28,15,46.4,2.0014,41.83
409B,30,26.28,15,68.1,2.3498,56.244
409B,30,26.28,15,100,0.003669,73.379
409B,30,26.28,20,0.01,4.83E-06,0.096576
409B,30,26.28,20,0.0147,0.018855,0.040511
409B,30,26.28,20,0.0215,0.081886,0.020872
409B,30,26.28,20,0.0316,0.068241,0.030331
409B,30,26.28,20,0.0464,0.064324,0.039585
409B,30,26.28,20,0.0681,0.061634,0.06199
409B,30,26.28,20,0.1,0.049547,0.1258
409B,30,26.28,20,0.147,0.076543,0.17161
409B,30,26.28,20,0.215,0.05494,0.2589
409B,30,26.28,20,0.316,0.058904,0.33034
409B,30,26.28,20,0.464,0.060464,0.49543
409B,30,26.28,20,0.681,0.087529,0.75729
409B,30,26.28,20,1,0.079211,1.1046
409B,30,26.28,20,1.47,0.10439,1.5356
409B,30,26.28,20,2.15,0.11165,2.2637
409B,30,26.28,20,3.16,0.15508,3.3213
409B,30,26.28,20,4.64,0.14356,4.9524
409B,30,26.28,20,6.81,0.19849,7.1425
409B,30,26.28,20,10,0.25171,10.465
409B,30,26.28,20,14.7,0.23486,15.377
409B,30,26.28,20,21.5,0.59134,22.916
409B,30,26.28,20,31.6,0.0015648,31.296
409B,30,26.28,20,46.4,0.0022199,44.397
409B,30,26.28,20,68.1,0.0031071,62.141
409B,30,26.28,20,100,0.0042346,84.693
409B,30,26.28,25,0.01,0.036146,0.06714
409B,30,26.28,25,0.0147,0.065308,0.055406
409B,30,26.28,25,0.0215,4.26E-06,0.085261
409B,30,26.28,25,0.0316,0.03559,0.048784
409B,30,26.28,25,0.0464,0.045473,0.049017
409B,30,26.28,25,0.0681,0.05106,0.05065
409B,30,26.28,25,0.1,0.0055407,0.098655
409B,30,26.28,25,0.147,0.034608,0.16484
409B,30,26.28,25,0.215,0.0052709,0.231
409B,30,26.28,25,0.316,0.062529,0.3503
409B,30,26.28,25,0.464,0.021592,0.52783
409B,30,26.28,25,0.681,0.050946,0.71895
409B,30,26.28,25,1,0.090817,1.0694
409B,30,26.28,25,1.47,0.047135,1.5788
409B,30,26.28,25,2.15,0.091363,2.3257
409B,30,26.28,25,3.16,0.10099,3.3561
409B,30,26.28,25,4.64,0.16016,4.9357
409B,30,26.28,25,6.81,0.22411,7.2672
409B,30,26.28,25,10,0.3706,10.643
409B,30,26.28,25,14.7,0.75869,15.698
409B,30,26.28,25,21.5,1.4188,23.39
409B,30,26.28,25,31.6,1.3654,31.524
409B,30,26.28,25,46.4,2.4198,44.073
409B,30,26.28,25,68.1,2.3927,59.709
409B,30,26.28,25,100,0.0036987,73.974
409B,30,26.28,30,0.01,0.29451,0.054737
409B,30,26.28,30,0.0147,2.43E-06,0.048542
409B,30,26.28,30,0.0215,0.0066609,0.028382
409B,30,26.28,30,0.0316,0.022124,0.019702
409B,30,26.28,30,0.0464,0.0065583,0.068481
409B,30,26.28,30,0.0681,0.043178,0.070316
409B,30,26.28,30,0.1,0.034438,0.10601
409B,30,26.28,30,0.147,0.027342,0.19197
409B,30,26.28,30,0.215,0.056822,0.24926
409B,30,26.28,30,0.316,0.030688,0.34677
409B,30,26.28,30,0.464,0.038845,0.50576
409B,30,26.28,30,0.681,0.022278,0.74724
409B,30,26.28,30,1,0.056351,1.0883
409B,30,26.28,30,1.47,0.069278,1.5509
409B,30,26.28,30,2.15,0.11252,2.2953
409B,30,26.28,30,3.16,0.18398,3.3383
409B,30,26.28,30,4.64,0.26327,4.858
409B,30,26.28,30,6.81,0.54194,7.2126
409B,30,26.28,30,10,0.97117,10.504
409B,30,26.28,30,14.7,1.9611,15.58
409B,30,26.28,30,21.5,3.9597,23.177
409B,30,26.28,30,31.6,7.0968,31.421
409B,30,26.28,30,46.4,13.924,44.462
409B,30,26.28,30,68.1,27.81,60.698
409B,30,26.28,30,100,50.423,80.115
409B,30,26.28,35,0.01,0.12285,0.064216
409B,30,26.28,35,0.0147,0.014224,0.0063127
409B,30,26.28,35,0.0215,2.28E-06,0.04559
409B,30,26.28,35,0.0316,2.21E-06,0.044123
409B,30,26.28,35,0.0464,2.94E-06,0.05871
409B,30,26.28,35,0.0681,4.72E-06,0.094326
409B,30,26.28,35,0.1,5.05E-06,0.10102
409B,30,26.28,35,0.147,0.00062441,0.15655
409B,30,26.28,35,0.215,1.04E-05,0.20873
409B,30,26.28,35,0.316,1.56E-05,0.31171
409B,30,26.28,35,0.464,2.40E-05,0.48022
409B,30,26.28,35,0.681,3.42E-05,0.68386
409B,30,26.28,35,1,0.0045766,0.98092
409B,30,26.28,35,1.47,0.039997,1.4431
409B,30,26.28,35,2.15,0.08758,2.1341
409B,30,26.28,35,3.16,0.16064,3.0763
409B,30,26.28,35,4.64,0.28478,4.5074
409B,30,26.28,35,6.81,0.49329,6.6222
409B,30,26.28,35,10,1.0009,9.6907
409B,30,26.28,35,14.7,2.0384,14.337
409B,30,26.28,35,21.5,4.0744,21.424
409B,30,26.28,35,31.6,7.2308,28.868
409B,30,26.28,35,46.4,14.32,40.878
409B,30,26.28,35,68.1,28.62,56.828
409B,30,26.28,35,100,54.411,73.626
409C,30,30.75,15,0.01,0.3885,0.50062
409C,30,30.75,15,0.0147,0.033498,0.72923
409C,30,30.75,15,0.0215,0.092053,1.0141
409C,30,30.75,15,0.0316,0.11254,1.4544
409C,30,30.75,15,0.0464,0.16051,2.2286
409C,30,30.75,15,0.0681,0.20336,3.1448
409C,30,30.75,15,0.1,0.2293,4.6192
409C,30,30.75,15,0.147,0.36924,6.6933
409C,30,30.75,15,0.215,0.56987,9.7912
409C,30,30.75,15,0.316,1.0714,14.193
409C,30,30.75,15,0.464,2.0374,20.641
409C,30,30.75,15,0.681,3.9029,29.894
409C,30,30.75,15,1,7.6115,42.818
409C,30,30.75,15,1.47,14.769,60.372
409C,30,30.75,15,2.15,27.681,82.686
409C,30,30.75,15,3.16,49.115,108.31
409C,30,30.75,15,4.64,80.673,134.42
409C,30,30.75,15,6.81,121.99,157.06
409C,30,30.75,15,10,170.12,173.16
409C,30,30.75,15,14.7,221.34,182.06
409C,30,30.75,15,21.5,272.08,184.97
409C,30,30.75,15,31.6,318.16,180.41
409C,30,30.75,15,46.4,358.06,173.97
409C,30,30.75,15,68.1,387.26,164.29
409C,30,30.75,15,100,392.74,151.79
409C,30,30.75,20,0.01,0.075252,0.66597
409C,30,30.75,20,0.0147,0.18536,0.7184
409C,30,30.75,20,0.0215,0.05918,1.1488
409C,30,30.75,20,0.0316,0.0784,1.6752
409C,30,30.75,20,0.0464,0.12294,2.439
409C,30,30.75,20,0.0681,0.16234,3.5679
409C,30,30.75,20,0.1,0.24299,5.1823
409C,30,30.75,20,0.147,0.4055,7.5399
409C,30,30.75,20,0.215,0.70615,10.947
409C,30,30.75,20,0.316,1.2849,15.997
409C,30,30.75,20,0.464,2.4424,23.258
409C,30,30.75,20,0.681,4.7347,33.507
409C,30,30.75,20,1,9.2765,47.76
409C,30,30.75,20,1.47,17.84,66.801
409C,30,30.75,20,2.15,33.079,90.304
409C,30,30.75,20,3.16,57.371,116.67
409C,30,30.75,20,4.64,91.944,142.24
409C,30,30.75,20,6.81,135.67,163.4
409C,30,30.75,20,10,185.16,177.72
409C,30,30.75,20,14.7,236.52,184.86
409C,30,30.75,20,21.5,286.03,186.3
409C,30,30.75,20,31.6,328.76,180.56
409C,30,30.75,20,46.4,362.78,173.17
409C,30,30.75,20,68.1,378.13,163.2
409C,30,30.75,20,100,357,150.32
409C,30,30.75,25,0.01,0.036444,0.5852
409C,30,30.75,25,0.0147,0.0056643,0.88889
409C,30,30.75,25,0.0215,0.078102,1.233
409C,30,30.75,25,0.0316,0.074476,1.8195
409C,30,30.75,25,0.0464,0.11092,2.6136
409C,30,30.75,25,0.0681,0.17549,3.8075
409C,30,30.75,25,0.1,0.28974,5.5443
409C,30,30.75,25,0.147,0.42104,8.0264
409C,30,30.75,25,0.215,0.75511,11.714
409C,30,30.75,25,0.316,1.4377,16.972
409C,30,30.75,25,0.464,2.7212,24.586
409C,30,30.75,25,0.681,5.2865,35.417
409C,30,30.75,25,1,10.328,50.293
409C,30,30.75,25,1.47,19.686,69.962
409C,30,30.75,25,2.15,36.077,94.087
409C,30,30.75,25,3.16,61.738,120.64
409C,30,30.75,25,4.64,97.69,145.8
409C,30,30.75,25,6.81,142.55,166.3
409C,30,30.75,25,10,192.73,179.86
409C,30,30.75,25,14.7,244.55,186.23
409C,30,30.75,25,21.5,294.8,186.69
409C,30,30.75,25,31.6,338.05,181.49
409C,30,30.75,25,46.4,372.57,173.39
409C,30,30.75,25,68.1,390.45,163.04
409C,30,30.75,25,100,374.89,148.47
409C,30,30.75,30,0.01,0.050783,0.60115
409C,30,30.75,30,0.0147,0.040814,0.86453
409C,30,30.75,30,0.0215,0.072667,1.2229
409C,30,30.75,30,0.0316,0.079505,1.7767
409C,30,30.75,30,0.0464,0.10211,2.5593
409C,30,30.75,30,0.0681,0.16323,3.6822
409C,30,30.75,30,0.1,0.27755,5.3409
409C,30,30.75,30,0.147,0.46309,7.7081
409C,30,30.75,30,0.215,0.78785,11.127
409C,30,30.75,30,0.316,1.414,16.161
409C,30,30.75,30,0.464,2.5692,23.349
409C,30,30.75,30,0.681,4.978,33.493
409C,30,30.75,30,1,9.6285,47.562
409C,30,30.75,30,1.47,18.239,66.302
409C,30,30.75,30,2.15,33.309,89.48
409C,30,30.75,30,3.16,57.246,115.49
409C,30,30.75,30,4.64,91.308,140.7
409C,30,30.75,30,6.81,134.5,161.89
409C,30,30.75,30,10,183.86,176.44
409C,30,30.75,30,14.7,235.79,183.88
409C,30,30.75,30,21.5,287.19,185.55
409C,30,30.75,30,31.6,334.2,179.96
409C,30,30.75,30,46.4,376.48,172.47
409C,30,30.75,30,68.1,410.94,161.56
409C,30,30.75,30,100,428.39,148.43
409C,30,30.75,35,0.01,0.044572,0.55711
409C,30,30.75,35,0.0147,0.026884,0.75217
409C,30,30.75,35,0.0215,0.036506,1.0386
409C,30,30.75,35,0.0316,0.088488,1.4178
409C,30,30.75,35,0.0464,0.11591,2.0667
409C,30,30.75,35,0.0681,0.1333,2.9769
409C,30,30.75,35,0.1,0.2243,4.2631
409C,30,30.75,35,0.147,0.35569,6.1095
409C,30,30.75,35,0.215,0.58121,8.764
409C,30,30.75,35,0.316,0.98843,12.655
409C,30,30.75,35,0.464,1.8266,18.193
409C,30,30.75,35,0.681,3.4603,26.228
409C,30,30.75,35,1,6.6135,37.411
409C,30,30.75,35,1.47,12.632,52.55
409C,30,30.75,35,2.15,23.366,71.913
409C,30,30.75,35,3.16,41.05,94.68
409C,30,30.75,35,4.64,67.476,118.83
409C,30,30.75,35,6.81,102.92,141.35
409C,30,30.75,35,10,146.07,159.21
409C,30,30.75,35,14.7,194,171.02
409C,30,30.75,35,21.5,243.5,176.77
409C,30,30.75,35,31.6,290.62,174.52
409C,30,30.75,35,46.4,335.2,169.09
409C,30,30.75,35,68.1,374,160.44
409C,30,30.75,35,100,401.21,148.2
410A,50,30.43,15,0.01,0.13558,0.065388
410A,50,30.43,15,0.0147,0.14259,0.03853
410A,50,30.43,15,0.0215,0.13379,0.085016
410A,50,30.43,15,0.0316,0.13323,0.14428
410A,50,30.43,15,0.0464,0.13276,0.21118
410A,50,30.43,15,0.0681,0.15226,0.29747
410A,50,30.43,15,0.1,0.1299,0.42428
410A,50,30.43,15,0.147,0.13324,0.62947
410A,50,30.43,15,0.215,0.16586,0.93573
410A,50,30.43,15,0.316,0.18584,1.3532
410A,50,30.43,15,0.464,0.22036,1.952
410A,50,30.43,15,0.681,0.26151,2.8654
410A,50,30.43,15,1,0.41565,4.1948
410A,50,30.43,15,1.47,0.58099,6.0847
410A,50,30.43,15,2.15,0.96779,8.8004
410A,50,30.43,15,3.16,1.6513,12.659
410A,50,30.43,15,4.64,2.9026,18.133
410A,50,30.43,15,6.81,5.3951,25.578
410A,50,30.43,15,10,9.6981,35.56
410A,50,30.43,15,14.7,16.754,48.079
410A,50,30.43,15,21.5,26.645,61.38
410A,50,30.43,15,31.6,40.472,75.76
410A,50,30.43,15,46.4,55.499,89.038
410A,50,30.43,15,68.1,66.676,98.845
410A,50,30.43,15,100,60.332,103.38
410A,50,30.43,20,0.01,0.11473,0.018842
410A,50,30.43,20,0.0147,0.1352,0.066538
410A,50,30.43,20,0.0215,0.12616,0.1183
410A,50,30.43,20,0.0316,0.13452,0.15733
410A,50,30.43,20,0.0464,0.11426,0.22345
410A,50,30.43,20,0.0681,0.10676,0.36093
410A,50,30.43,20,0.1,0.12376,0.50905
410A,50,30.43,20,0.147,0.14111,0.7716
410A,50,30.43,20,0.215,0.18823,1.0694
410A,50,30.43,20,0.316,0.21582,1.5599
410A,50,30.43,20,0.464,0.24173,2.2143
410A,50,30.43,20,0.681,0.36797,3.2209
410A,50,30.43,20,1,0.47597,4.6133
410A,50,30.43,20,1.47,0.79752,6.676
410A,50,30.43,20,2.15,1.322,9.5224
410A,50,30.43,20,3.16,2.231,13.641
410A,50,30.43,20,4.64,3.6167,19.376
410A,50,30.43,20,6.81,6.284,27.139
410A,50,30.43,20,10,11.018,37.521
410A,50,30.43,20,14.7,18.798,50.398
410A,50,30.43,20,21.5,29.897,64.152
410A,50,30.43,20,31.6,44.842,78.948
410A,50,30.43,20,46.4,62.002,92.997
410A,50,30.43,20,68.1,77.291,104.57
410A,50,30.43,20,100,78.713,113.47
410A,50,30.43,25,0.01,0.12266,0.059021
410A,50,30.43,25,0.0147,0.31149,0.18344
410A,50,30.43,25,0.0215,0.17756,0.18849
410A,50,30.43,25,0.0316,0.20841,0.24412
410A,50,30.43,25,0.0464,0.26613,0.32786
410A,50,30.43,25,0.0681,0.2746,0.43323
410A,50,30.43,25,0.1,0.28858,0.62304
410A,50,30.43,25,0.147,0.31849,0.88793
410A,50,30.43,25,0.215,0.36043,1.2498
410A,50,30.43,25,0.316,0.44261,1.7911
410A,50,30.43,25,0.464,0.51211,2.5062
410A,50,30.43,25,0.681,0.66146,3.5824
410A,50,30.43,25,1,0.85618,5.0312
410A,50,30.43,25,1.47,1.1627,7.1995
410A,50,30.43,25,2.15,1.7298,10.226
410A,50,30.43,25,3.16,2.6467,14.383
410A,50,30.43,25,4.64,4.3186,20.365
410A,50,30.43,25,6.81,7.2339,28.349
410A,50,30.43,25,10,12.313,39.024
410A,50,30.43,25,14.7,20.235,52.065
410A,50,30.43,25,21.5,31.293,66.075
410A,50,30.43,25,31.6,45.875,80.525
410A,50,30.43,25,46.4,62.061,95.17
410A,50,30.43,25,68.1,74.72,102.33
410A,50,30.43,25,100,67.894,108.94
410A,50,30.43,30,0.01,0.15187,0.12652
410A,50,30.43,30,0.0147,0.13337,0.13755
410A,50,30.43,30,0.0215,0.16019,0.16921
410A,50,30.43,30,0.0316,0.1953,0.20276
410A,50,30.43,30,0.0464,0.14953,0.3472
410A,50,30.43,30,0.0681,0.23381,0.50934
410A,50,30.43,30,0.1,0.26147,0.69446
410A,50,30.43,30,0.147,0.26605,0.96989
410A,50,30.43,30,0.215,0.32874,1.3631
410A,50,30.43,30,0.316,0.38251,1.9133
410A,50,30.43,30,0.464,0.49268,2.6498
410A,50,30.43,30,0.681,0.62072,3.7633
410A,50,30.43,30,1,0.88333,5.2925
410A,50,30.43,30,1.47,1.2238,7.502
410A,50,30.43,30,2.15,1.8236,10.573
