Sample_ID,Length_nm,Width_nm,Temp_C,Freq_rad_s,G1_Pa,G2_Pa
414B,75,25.64,25,14.7,284.71,72.327
414B,75,25.64,25,21.5,301.76,76.137
414B,75,25.64,25,31.6,317.1,77.432
414B,75,25.64,25,46.4,330.73,79.526
414B,75,25.64,25,68.1,338.4,79.655
414B,75,25.64,25,100,329.21,76.681
414B,75,25.64,30,0.01,46.208,48.633
414B,75,25.64,30,0.0147,60.652,56.551
414B,75,25.64,30,0.0215,76.669,59.749
414B,75,25.64,30,0.0316,96.595,61.654
414B,75,25.64,30,0.0464,111.35,62.339
414B,75,25.64,30,0.0681,126.6,61.026
414B,75,25.64,30,0.1,143.55,57.293
414B,75,25.64,30,0.147,153.78,57.835
414B,75,25.64,30,0.215,165.42,56.79
414B,75,25.64,30,0.316,177.36,55.843
414B,75,25.64,30,0.464,189,55.583
414B,75,25.64,30,0.681,200.63,55.859
414B,75,25.64,30,1,212.76,56.299
414B,75,25.64,30,1.47,225.23,57.181
414B,75,25.64,30,2.15,238.09,58.407
414B,75,25.64,30,3.16,251.57,59.839
414B,75,25.64,30,4.64,265.62,61.561
414B,75,25.64,30,6.81,280.43,63.456
414B,75,25.64,30,10,295.6,65.462
414B,75,25.64,30,14.7,311.18,67.818
414B,75,25.64,30,21.5,326.86,70.718
414B,75,25.64,30,31.6,341.08,71.276
414B,75,25.64,30,46.4,353.35,72.573
414B,75,25.64,30,68.1,360.74,72.87
414B,75,25.64,30,100,351.57,68.572
414B,75,25.64,35,0.01,50.422,54.387
414B,75,25.64,35,0.0147,64.318,60.626
414B,75,25.64,35,0.0215,84.482,65.372
414B,75,25.64,35,0.0316,104.57,65.927
414B,75,25.64,35,0.0464,119.84,66.09
414B,75,25.64,35,0.0681,135.01,63.805
414B,75,25.64,35,0.1,151.37,59.817
414B,75,25.64,35,0.147,162.75,58.23
414B,75,25.64,35,0.215,174.94,55.842
414B,75,25.64,35,0.316,186.28,54.007
414B,75,25.64,35,0.464,197.22,52.939
414B,75,25.64,35,0.681,208.19,52.296
414B,75,25.64,35,1,220.26,51.665
414B,75,25.64,35,1.47,232.04,51.878
414B,75,25.64,35,2.15,243.54,52.935
414B,75,25.64,35,3.16,255.51,53.982
414B,75,25.64,35,4.64,268.05,55.208
414B,75,25.64,35,6.81,281.03,56.603
414B,75,25.64,35,10,294.43,58.123
414B,75,25.64,35,14.7,307.96,59.919
414B,75,25.64,35,21.5,321.81,62.321
414B,75,25.64,35,31.6,334.05,62.326
414B,75,25.64,35,46.4,344.62,63.211
414B,75,25.64,35,68.1,349.95,62.167
414B,75,25.64,35,100,339.6,56.927
414C,75,27.94,15,0.01,49.992,42.731
414C,75,27.94,15,0.0147,75.841,38.322
414C,75,27.94,15,0.0215,88.154,35.622
414C,75,27.94,15,0.0316,97.307,34.352
414C,75,27.94,15,0.0464,105.45,33.79
414C,75,27.94,15,0.0681,113.53,33.539
414C,75,27.94,15,0.1,121.11,33.828
414C,75,27.94,15,0.147,128.92,34.287
414C,75,27.94,15,0.215,137.11,34.944
414C,75,27.94,15,0.316,145.6,35.731
414C,75,27.94,15,0.464,154.03,36.684
414C,75,27.94,15,0.681,162.76,37.822
414C,75,27.94,15,1,171.85,39.07
414C,75,27.94,15,1.47,181.35,40.363
414C,75,27.94,15,2.15,191.24,41.744
414C,75,27.94,15,3.16,201.54,43.049
414C,75,27.94,15,4.64,212.28,44.369
414C,75,27.94,15,6.81,223.32,45.57
414C,75,27.94,15,10,234.64,46.728
414C,75,27.94,15,14.7,246.18,47.963
414C,75,27.94,15,21.5,257.11,48.132
414C,75,27.94,15,31.6,267.93,48.575
414C,75,27.94,15,46.4,277.71,48.287
414C,75,27.94,15,68.1,285.04,45.963
414C,75,27.94,15,100,278.74,39.435
414C,75,27.94,20,0.01,90.724,36.52
414C,75,27.94,20,0.0147,99.402,34.653
414C,75,27.94,20,0.0215,107.96,33.311
414C,75,27.94,20,0.0316,115.57,33.474
414C,75,27.94,20,0.0464,122.98,33.75
414C,75,27.94,20,0.0681,130.97,34.125
414C,75,27.94,20,0.1,138.69,34.752
414C,75,27.94,20,0.147,146.66,35.478
414C,75,27.94,20,0.215,154.84,36.308
414C,75,27.94,20,0.316,163.58,37.199
414C,75,27.94,20,0.464,172.66,38.232
414C,75,27.94,20,0.681,181.79,39.248
414C,75,27.94,20,1,191.3,40.386
414C,75,27.94,20,1.47,201.05,41.584
414C,75,27.94,20,2.15,211.23,42.861
414C,75,27.94,20,3.16,221.78,43.978
414C,75,27.94,20,4.64,232.73,45.127
414C,75,27.94,20,6.81,244.05,46.216
414C,75,27.94,20,10,255.35,47.2
414C,75,27.94,20,14.7,266.59,48.401
414C,75,27.94,20,21.5,276.99,48.178
414C,75,27.94,20,31.6,287.33,49.096
414C,75,27.94,20,46.4,294.73,47.461
414C,75,27.94,20,68.1,295.46,44.371
414C,75,27.94,20,100,286.4,39.223
414C,75,27.94,25,0.01,100.79,38.007
414C,75,27.94,25,0.0147,110.33,36.242
414C,75,27.94,25,0.0215,118.01,36.566
414C,75,27.94,25,0.0316,125.09,37.144
414C,75,27.94,25,0.0464,133.44,37.73
414C,75,27.94,25,0.0681,141.42,37.849
414C,75,27.94,25,0.1,149.55,38.603
414C,75,27.94,25,0.147,158.15,39.237
414C,75,27.94,25,0.215,167.07,39.91
414C,75,27.94,25,0.316,176.46,40.775
414C,75,27.94,25,0.464,186.81,41.464
414C,75,27.94,25,0.681,196.74,42.317
414C,75,27.94,25,1,206.87,43.368
414C,75,27.94,25,1.47,217.39,44.286
414C,75,27.94,25,2.15,228.15,45.362
414C,75,27.94,25,3.16,239.28,46.273
414C,75,27.94,25,4.64,250.73,47.18
414C,75,27.94,25,6.81,262.38,47.845
414C,75,27.94,25,10,274.13,48.412
414C,75,27.94,25,14.7,285.94,49.431
414C,75,27.94,25,21.5,296.67,48.94
414C,75,27.94,25,31.6,306.88,49.173
414C,75,27.94,25,46.4,315.24,48.424
414C,75,27.94,25,68.1,315.81,44.957
414C,75,27.94,25,100,305.77,38.165
414C,75,27.94,30,0.01,100.47,45.246
414C,75,27.94,30,0.0147,111.69,44.154
414C,75,27.94,30,0.0215,121.09,44.851
414C,75,27.94,30,0.0316,131.88,43.35
414C,75,27.94,30,0.0464,140.85,44.074
414C,75,27.94,30,0.0681,150.4,43.687
414C,75,27.94,30,0.1,161.31,43.06
414C,75,27.94,30,0.147,170.5,43.576
414C,75,27.94,30,0.215,180.3,43.836
414C,75,27.94,30,0.316,190.33,44.189
414C,75,27.94,30,0.464,200.61,44.652
414C,75,27.94,30,0.681,211.21,45.161
414C,75,27.94,30,1,221.98,45.775
414C,75,27.94,30,1.47,233.07,46.434
414C,75,27.94,30,2.15,244.39,47.086
414C,75,27.94,30,3.16,255.93,47.679
414C,75,27.94,30,4.64,267.63,48.243
414C,75,27.94,30,6.81,279.62,48.585
414C,75,27.94,30,10,291.64,48.885
414C,75,27.94,30,14.7,303.74,49.341
414C,75,27.94,30,21.5,315.17,48.829
414C,75,27.94,30,31.6,326.73,48.419
414C,75,27.94,30,46.4,337.7,47.441
414C,75,27.94,30,68.1,346.61,44.619
414C,75,27.94,30,100,346.27,35.811
414C,75,27.94,35,0.01,98.933,53.018
414C,75,27.94,35,0.0147,110.79,54.272
414C,75,27.94,35,0.0215,126.71,53.176
414C,75,27.94,35,0.0316,138.49,52.757
414C,75,27.94,35,0.0464,151.55,50.207
414C,75,27.94,35,0.0681,162.19,48.973
414C,75,27.94,35,0.1,173.29,47.58
414C,75,27.94,35,0.147,185,45.687
414C,75,27.94,35,0.215,194.59,45.687
414C,75,27.94,35,0.316,204.94,45.454
414C,75,27.94,35,0.464,215.28,45.211
414C,75,27.94,35,0.681,225.86,45.195
414C,75,27.94,35,1,236.58,45.343
414C,75,27.94,35,1.47,247.37,45.459
414C,75,27.94,35,2.15,258.34,45.801
414C,75,27.94,35,3.16,269.51,46.039
414C,75,27.94,35,4.64,280.77,46.161
414C,75,27.94,35,6.81,291.92,46.23
414C,75,27.94,35,10,303.39,46.373
414C,75,27.94,35,14.7,314.56,46.512
414C,75,27.94,35,21.5,325.22,45.689
414C,75,27.94,35,31.6,335.62,45.375
414C,75,27.94,35,46.4,344.89,43.8
414C,75,27.94,35,68.1,351.61,40.977
414C,75,27.94,35,100,347.18,32.941
407A,100,15.86,15,0.01,0.13448,0.0055474
407A,100,15.86,15,0.0147,0.16063,0.0034629
407A,100,15.86,15,0.0215,0.17253,0.0091914
407A,100,15.86,15,0.0316,0.14866,0.059651
407A,100,15.86,15,0.0464,0.16426,0.0075284
407A,100,15.86,15,0.0681,0.15507,0.051416
407A,100,15.86,15,0.1,0.13918,0.067194
407A,100,15.86,15,0.147,0.16159,0.077555
407A,100,15.86,15,0.215,0.14913,0.073633
407A,100,15.86,15,0.316,0.1439,0.091858
407A,100,15.86,15,0.464,0.2038,0.15854
407A,100,15.86,15,0.681,0.25223,0.20252
407A,100,15.86,15,1,0.26136,0.2654
407A,100,15.86,15,1.47,0.29961,0.34114
407A,100,15.86,15,2.15,0.33673,0.41362
407A,100,15.86,15,3.16,0.41958,0.46878
407A,100,15.86,15,4.64,0.47518,0.54024
407A,100,15.86,15,6.81,0.43906,0.70071
407A,100,15.86,15,10,0.43714,0.9321
407A,100,15.86,15,14.7,0.30042,1.4348
407A,100,15.86,15,21.5,7.29E-05,1.4577
407A,100,15.86,15,31.6,0.00014514,2.9028
407A,100,15.86,15,46.4,0.00034092,6.8184
407A,100,15.86,15,68.1,0.00081738,16.348
407A,100,15.86,15,100,0.0021821,43.641
407A,100,15.86,20,0.01,0.058462,0.13076
407A,100,15.86,20,0.0147,0.070946,0.054807
407A,100,15.86,20,0.0215,0.084297,0.0056253
407A,100,15.86,20,0.0316,0.078003,0.039833
407A,100,15.86,20,0.0464,0.083812,0.037988
407A,100,15.86,20,0.0681,0.087254,0.059091
407A,100,15.86,20,0.1,0.12512,0.04634
407A,100,15.86,20,0.147,0.11513,0.11504
407A,100,15.86,20,0.215,0.12809,0.14262
407A,100,15.86,20,0.316,0.1404,0.20395
407A,100,15.86,20,0.464,0.17759,0.1516
407A,100,15.86,20,0.681,0.16191,0.24965
407A,100,15.86,20,1,0.18611,0.26001
407A,100,15.86,20,1.47,0.19986,0.31703
407A,100,15.86,20,2.15,0.22944,0.36201
407A,100,15.86,20,3.16,0.31219,0.38246
407A,100,15.86,20,4.64,0.25073,0.43241
407A,100,15.86,20,6.81,0.14956,0.54715
407A,100,15.86,20,10,3.75E-05,0.74905
407A,100,15.86,20,14.7,6.78E-05,1.3561
407A,100,15.86,20,21.5,0.00011746,2.3492
407A,100,15.86,20,31.6,0.0002765,5.53
407A,100,15.86,20,46.4,0.00062228,12.446
407A,100,15.86,20,68.1,0.0014287,28.574
407A,100,15.86,20,100,0.0032824,65.649
407A,100,15.86,25,0.01,0.10171,0.014875
407A,100,15.86,25,0.0147,0.13995,0.025434
407A,100,15.86,25,0.0215,0.10232,0.051148
407A,100,15.86,25,0.0316,0.1091,0.058593
407A,100,15.86,25,0.0464,0.12152,0.10116
407A,100,15.86,25,0.0681,0.12087,0.11384
407A,100,15.86,25,0.1,0.15821,0.17337
407A,100,15.86,25,0.147,0.1791,0.21198
407A,100,15.86,25,0.215,0.19536,0.23207
407A,100,15.86,25,0.316,0.23926,0.29369
407A,100,15.86,25,0.464,0.26586,0.31078
407A,100,15.86,25,0.681,0.33143,0.43826
407A,100,15.86,25,1,0.30587,0.49514
407A,100,15.86,25,1.47,0.47791,0.55455
407A,100,15.86,25,2.15,0.49031,0.66406
407A,100,15.86,25,3.16,0.51387,0.82892
407A,100,15.86,25,4.64,0.66909,0.85258
407A,100,15.86,25,6.81,0.69081,1.0393
407A,100,15.86,25,10,0.4904,1.251
407A,100,15.86,25,14.7,0.067587,1.845
407A,100,15.86,25,21.5,9.80E-05,1.9605
407A,100,15.86,25,31.6,0.00024145,4.8289
407A,100,15.86,25,46.4,0.00054544,10.909
407A,100,15.86,25,68.1,0.0012713,25.426
407A,100,15.86,25,100,0.0030465,60.931
407A,100,15.86,30,0.01,0.020629,0.3907
407A,100,15.86,30,0.0147,0.14579,0.036246
407A,100,15.86,30,0.0215,0.096716,0.12652
407A,100,15.86,30,0.0316,0.10551,0.098592
407A,100,15.86,30,0.0464,0.15257,0.11204
407A,100,15.86,30,0.0681,0.097255,0.14118
407A,100,15.86,30,0.1,0.12878,0.14513
407A,100,15.86,30,0.147,0.1577,0.15573
407A,100,15.86,30,0.215,0.16813,0.20666
407A,100,15.86,30,0.316,0.20274,0.26341
407A,100,15.86,30,0.464,0.19289,0.26665
407A,100,15.86,30,0.681,0.21493,0.34016
407A,100,15.86,30,1,0.29809,0.39267
407A,100,15.86,30,1.47,0.36534,0.40248
407A,100,15.86,30,2.15,0.37402,0.48602
407A,100,15.86,30,3.16,0.43664,0.6275
407A,100,15.86,30,4.64,0.48745,0.66593
407A,100,15.86,30,6.81,0.53137,0.97983
407A,100,15.86,30,10,0.24975,0.99328
407A,100,15.86,30,14.7,0.02804,1.6315
407A,100,15.86,30,21.5,9.24E-05,1.847
407A,100,15.86,30,31.6,0.00022595,4.519
407A,100,15.86,30,46.4,0.00050553,10.111
407A,100,15.86,30,68.1,0.0011324,22.649
407A,100,15.86,30,100,0.0027025,54.05
407A,100,15.86,35,0.01,0.39914,2.00E-05
407A,100,15.86,35,0.0147,0.35722,0.11701
407A,100,15.86,35,0.0215,0.11709,0.19398
407A,100,15.86,35,0.0316,0.10289,0.14613
407A,100,15.86,35,0.0464,0.14824,0.055981
407A,100,15.86,35,0.0681,0.054637,0.13492
407A,100,15.86,35,0.1,0.10344,0.1334
407A,100,15.86,35,0.147,0.10404,0.14039
407A,100,15.86,35,0.215,0.094879,0.1454
407A,100,15.86,35,0.316,0.1457,0.1463
407A,100,15.86,35,0.464,0.16473,0.19606
407A,100,15.86,35,0.681,0.19139,0.19202
407A,100,15.86,35,1,0.19616,0.26722
407A,100,15.86,35,1.47,0.28141,0.26332
407A,100,15.86,35,2.15,0.2558,0.33153
407A,100,15.86,35,3.16,0.30395,0.35432
407A,100,15.86,35,4.64,0.36146,0.42764
407A,100,15.86,35,6.81,0.45902,0.52105
407A,100,15.86,35,10,0.039384,0.67291
407A,100,15.86,35,14.7,6.02E-05,1.2046
407A,100,15.86,35,21.5,8.26E-05,1.6525
407A,100,15.86,35,31.6,0.00019675,3.9351
407A,100,15.86,35,46.4,0.00045136,9.0272
407A,100,15.86,35,68.1,0.0010543,21.085
407A,100,15.86,35,100,0.0025553,51.106
407B,100,23.39,15,0.01,0.12903,0.152
407B,100,23.39,15,0.0147,0.095682,0.019208
407B,100,23.39,15,0.0215,0.090108,0.035691
407B,100,23.39,15,0.0316,0.058418,0.04
407B,100,23.39,15,0.0464,0.080688,2.14E-05
407B,100,23.39,15,0.0681,0.070157,0.014506
407B,100,23.39,15,0.1,0.081656,0.016982
407B,100,23.39,15,0.147,0.056437,0.023555
407B,100,23.39,15,0.215,0.066951,0.032346
407B,100,23.39,15,0.316,0.072053,0.041704
407B,100,23.39,15,0.464,0.082601,0.04736
407B,100,23.39,15,0.681,0.086964,0.10498
407B,100,23.39,15,1,0.092545,0.16046
407B,100,23.39,15,1.47,0.068462,0.15204
407B,100,23.39,15,2.15,0.090118,0.2242
407B,100,23.39,15,3.16,0.031243,0.30892
407B,100,23.39,15,4.64,0.018075,0.49791
407B,100,23.39,15,6.81,0.021542,0.69557
407B,100,23.39,15,10,5.52E-05,1.1045
407B,100,23.39,15,14.7,8.78E-05,1.7557
407B,100,23.39,15,21.5,0.00016005,3.201
407B,100,23.39,15,31.6,0.00025728,5.1456
407B,100,23.39,15,46.4,0.0005453,10.906
407B,100,23.39,15,68.1,0.001218,24.361
407B,100,23.39,15,100,0.0027204,54.409
407B,100,23.39,20,0.01,2.80E-06,0.055976
407B,100,23.39,20,0.0147,5.32E-06,0.10646
407B,100,23.39,20,0.0215,0.074496,0.078039
407B,100,23.39,20,0.0316,0.037338,0.01836
407B,100,23.39,20,0.0464,0.039113,0.043876
407B,100,23.39,20,0.0681,0.12795,0.07731
407B,100,23.39,20,0.1,0.11076,0.083195
407B,100,23.39,20,0.147,0.14232,0.12782
407B,100,23.39,20,0.215,0.14489,0.17126
407B,100,23.39,20,0.316,0.17626,0.18994
407B,100,23.39,20,0.464,0.20851,0.2513
407B,100,23.39,20,0.681,0.23413,0.31747
407B,100,23.39,20,1,0.27841,0.41774
407B,100,23.39,20,1.47,0.32171,0.54257
407B,100,23.39,20,2.15,0.41808,0.71747
407B,100,23.39,20,3.16,0.53215,0.92292
407B,100,23.39,20,4.64,0.60061,1.2524
407B,100,23.39,20,6.81,0.65646,1.6054
407B,100,23.39,20,10,0.64419,2.1991
407B,100,23.39,20,14.7,0.40957,3.1148
407B,100,23.39,20,21.5,0.00022902,4.5804
407B,100,23.39,20,31.6,0.00026597,5.3194
407B,100,23.39,20,46.4,0.00050393,10.079
407B,100,23.39,20,68.1,0.0010533,21.066
407B,100,23.39,20,100,0.002443,48.859
407B,100,23.39,25,0.01,0.37974,0.55282
407B,100,23.39,25,0.0147,0.51802,0.61884
407B,100,23.39,25,0.0215,1.4546,1.2092
407B,100,23.39,25,0.0316,2.2651,1.8283
407B,100,23.39,25,0.0464,2.9249,2.3716
407B,100,23.39,25,0.0681,3.6136,2.8474
407B,100,23.39,25,0.1,4.3438,3.2997
407B,100,23.39,25,0.147,4.9912,3.8656
407B,100,23.39,25,0.215,5.7511,4.3888
407B,100,23.39,25,0.316,6.6061,5.0119
407B,100,23.39,25,0.464,7.5082,5.6825
407B,100,23.39,25,0.681,8.579,6.4221
407B,100,23.39,25,1,9.8199,7.2313
407B,100,23.39,25,1.47,11.192,8.1752
407B,100,23.39,25,2.15,12.833,9.2212
407B,100,23.39,25,3.16,14.655,10.388
407B,100,23.39,25,4.64,16.804,11.694
407B,100,23.39,25,6.81,19.276,13.164
407B,100,23.39,25,10,22.127,14.825
407B,100,23.39,25,14.7,25.283,16.751
407B,100,23.39,25,21.5,28.811,19.306
407B,100,23.39,25,31.6,31.46,20.09
407B,100,23.39,25,46.4,33.898,21.857
407B,100,23.39,25,68.1,33.637,23.473
407B,100,23.39,25,100,26.005,21.074
407B,100,23.39,30,0.01,2.7341,3.2931
407B,100,23.39,30,0.0147,4.615,5.8252
407B,100,23.39,30,0.0215,6.4956,7.4056
407B,100,23.39,30,0.0316,7.9842,8.8559
407B,100,23.39,30,0.0464,9.4136,9.9721
407B,100,23.39,30,0.0681,10.8,11.118
407B,100,23.39,30,0.1,12.663,12.26
407B,100,23.39,30,0.147,14.725,13.491
407B,100,23.39,30,0.215,16.729,15.037
407B,100,23.39,30,0.316,19.097,16.563
407B,100,23.39,30,0.464,21.768,18.327
407B,100,23.39,30,0.681,24.762,20.168
407B,100,23.39,30,1,28.445,22.248
407B,100,23.39,30,1.47,32.628,24.505
407B,100,23.39,30,2.15,37.535,27.038
407B,100,23.39,30,3.16,43.093,29.494
407B,100,23.39,30,4.64,49.529,32.156
407B,100,23.39,30,6.81,56.539,34.719
407B,100,23.39,30,10,64.52,37.304
407B,100,23.39,30,14.7,73.165,40.081
407B,100,23.39,30,21.5,81.952,43.635
407B,100,23.39,30,31.6,91.409,44.485
407B,100,23.39,30,46.4,101.11,46.13
407B,100,23.39,30,68.1,111.71,48.066
407B,100,23.39,30,100,113.53,44.605
407B,100,23.39,35,0.01,4.2844,7.6426
407B,100,23.39,35,0.0147,5.5817,10.459
407B,100,23.39,35,0.0215,9.517,12.368
407B,100,23.39,35,0.0316,11.689,15.762
407B,100,23.39,35,0.0464,15.303,18.067
407B,100,23.39,35,0.0681,18.356,20.25
407B,100,23.39,35,0.1,21.836,22.32
407B,100,23.39,35,0.147,25.972,24.237
407B,100,23.39,35,0.215,29.546,26.518
407B,100,23.39,35,0.316,33.982,28.882
407B,100,23.39,35,0.464,38.914,31.382
407B,100,23.39,35,0.681,44.458,33.911
407B,100,23.39,35,1,50.78,36.714
407B,100,23.39,35,1.47,57.964,39.591
407B,100,23.39,35,2.15,66.064,42.414
407B,100,23.39,35,3.16,75.089,45.215
407B,100,23.39,35,4.64,84.975,47.922
407B,100,23.39,35,6.81,95.673,50.509
407B,100,23.39,35,10,107.19,52.994
407B,100,23.39,35,14.7,119.46,55.506
407B,100,23.39,35,21.5,132.26,58.316
407B,100,23.39,35,31.6,144.56,59.317
407B,100,23.39,35,46.4,157.34,61.142
407B,100,23.39,35,68.1,168.17,62.462
407B,100,23.39,35,100,172.99,59.722
407C,100,29.16,15,0.01,81.074,69.215
407C,100,29.16,15,0.0147,124.4,62.701
407C,100,29.16,15,0.0215,146.06,59.39
407C,100,29.16,15,0.0316,162.11,58.491
407C,100,29.16,15,0.0464,177.2,58.062
407C,100,29.16,15,0.0681,191.05,58.375
407C,100,29.16,15,0.1,205.07,59.464
407C,100,29.16,15,0.147,219.26,61.1
407C,100,29.16,15,0.215,233.76,63.242
407C,100,29.16,15,0.316,248.78,65.902
407C,100,29.16,15,0.464,264.63,68.973
407C,100,29.16,15,0.681,281.62,72.417
407C,100,29.16,15,1,299.35,76.082
407C,100,29.16,15,1.47,318.12,79.936
407C,100,29.16,15,2.15,338.04,83.795
407C,100,29.16,15,3.16,359,87.512
407C,100,29.16,15,4.64,381.04,91.104
407C,100,29.16,15,6.81,403.99,94.326
407C,100,29.16,15,10,427.7,97.268
407C,100,29.16,15,14.7,452.09,100.06
407C,100,29.16,15,21.5,476.86,103.09
407C,100,29.16,15,31.6,500.4,103.2
407C,100,29.16,15,46.4,523.42,103.86
407C,100,29.16,15,68.1,544.12,103.47
407C,100,29.16,15,100,551.96,98.588
407C,100,29.16,20,0.01,168.11,65.052
407C,100,29.16,20,0.0147,185.8,59.28
407C,100,29.16,20,0.0215,200.75,59.633
407C,100,29.16,20,0.0316,214.33,60.14
407C,100,29.16,20,0.0464,228.46,61.098
407C,100,29.16,20,0.0681,242.35,62.119
407C,100,29.16,20,0.1,257.05,63.973
407C,100,29.16,20,0.147,272.04,65.837
407C,100,29.16,20,0.215,287.46,68.205
407C,100,29.16,20,0.316,303.57,71.017
