Sample_ID,Length_nm,Width_nm,Temp_C,Freq_rad_s,G1_Pa,G2_Pa
407C,100,29.16,20,0.464,320.53,74.092
407C,100,29.16,20,0.681,338.47,77.42
407C,100,29.16,20,1,357.39,80.948
407C,100,29.16,20,1.47,377.35,84.496
407C,100,29.16,20,2.15,398.47,88.039
407C,100,29.16,20,3.16,420.51,91.332
407C,100,29.16,20,4.64,443.65,94.416
407C,100,29.16,20,6.81,467.54,97.196
407C,100,29.16,20,10,492.07,99.594
407C,100,29.16,20,14.7,516.83,101.78
407C,100,29.16,20,21.5,541.7,104.21
407C,100,29.16,20,31.6,564.79,103.69
407C,100,29.16,20,46.4,586.53,103.9
407C,100,29.16,20,68.1,603.28,102.31
407C,100,29.16,20,100,606.28,95.439
407C,100,29.16,25,0.01,209.97,68.558
407C,100,29.16,25,0.0147,225.56,64.787
407C,100,29.16,25,0.0215,240.82,65.502
407C,100,29.16,25,0.0316,254.99,66.435
407C,100,29.16,25,0.0464,270.26,67.581
407C,100,29.16,25,0.0681,285.46,68.468
407C,100,29.16,25,0.1,301.21,70.018
407C,100,29.16,25,0.147,317.6,72.371
407C,100,29.16,25,0.215,334.63,74.495
407C,100,29.16,25,0.316,352.22,77.086
407C,100,29.16,25,0.464,370.67,79.968
407C,100,29.16,25,0.681,390,82.993
407C,100,29.16,25,1,410.33,86.151
407C,100,29.16,25,1.47,431.55,89.309
407C,100,29.16,25,2.15,453.71,92.292
407C,100,29.16,25,3.16,476.71,94.999
407C,100,29.16,25,4.64,500.61,97.552
407C,100,29.16,25,6.81,525.18,99.575
407C,100,29.16,25,10,550.1,101.32
407C,100,29.16,25,14.7,575.26,102.83
407C,100,29.16,25,21.5,600.09,104.68
407C,100,29.16,25,31.6,622.83,103.6
407C,100,29.16,25,46.4,643.7,103.07
407C,100,29.16,25,68.1,657.67,101.21
407C,100,29.16,25,100,656.5,95.742
407C,100,29.16,30,0.01,237.75,76.706
407C,100,29.16,30,0.0147,256.49,76.28
407C,100,29.16,30,0.0215,273.61,78.128
407C,100,29.16,30,0.0316,291.81,78.59
407C,100,29.16,30,0.0464,309.85,79.831
407C,100,29.16,30,0.0681,329.73,80.065
407C,100,29.16,30,0.1,348.59,81.808
407C,100,29.16,30,0.147,368.03,83.488
407C,100,29.16,30,0.215,388.32,85.419
407C,100,29.16,30,0.316,410.77,87.279
407C,100,29.16,30,0.464,431.92,89.489
407C,100,29.16,30,0.681,453.74,91.754
407C,100,29.16,30,1,476.31,93.866
407C,100,29.16,30,1.47,499.51,95.859
407C,100,29.16,30,2.15,523.25,97.603
407C,100,29.16,30,3.16,547.46,99.097
407C,100,29.16,30,4.64,571.98,100.12
407C,100,29.16,30,6.81,596.89,100.95
407C,100,29.16,30,10,621.63,101.44
407C,100,29.16,30,14.7,646.36,101.75
407C,100,29.16,30,21.5,670.49,102.59
407C,100,29.16,30,31.6,692.49,100.76
407C,100,29.16,30,46.4,712.45,99.749
407C,100,29.16,30,68.1,725.65,97.195
407C,100,29.16,30,100,722.74,89.913
407C,100,29.16,35,0.01,257.16,98.275
407C,100,29.16,35,0.0147,278.02,104.85
407C,100,29.16,35,0.0215,306.69,103.35
407C,100,29.16,35,0.0316,334.33,101.85
407C,100,29.16,35,0.0464,357.94,101.44
407C,100,29.16,35,0.0681,383.73,99.057
407C,100,29.16,35,0.1,406.16,98.941
407C,100,29.16,35,0.147,429.56,98.684
407C,100,29.16,35,0.215,452.88,98.379
407C,100,29.16,35,0.316,479.06,97.676
407C,100,29.16,35,0.464,502.46,97.834
407C,100,29.16,35,0.681,525.72,98.099
407C,100,29.16,35,1,549.41,98.084
407C,100,29.16,35,1.47,573.26,97.911
407C,100,29.16,35,2.15,597.09,97.64
407C,100,29.16,35,3.16,620.9,97.203
407C,100,29.16,35,4.64,644.5,96.725
407C,100,29.16,35,6.81,667.91,96.013
407C,100,29.16,35,10,691.07,95.305
407C,100,29.16,35,14.7,713.85,94.631
407C,100,29.16,35,21.5,736.05,94.694
407C,100,29.16,35,31.6,755.82,92.414
407C,100,29.16,35,46.4,773.63,90.936
407C,100,29.16,35,68.1,785.8,88.257
407C,100,29.16,35,100,781.35,82.217
356C,300,17.61,15,0.01,1.90E-05,0.37936
356C,300,17.61,15,0.0147,0.18811,0.078662
356C,300,17.61,15,0.0215,0.12206,0.030118
356C,300,17.61,15,0.0316,0.13918,0.048964
356C,300,17.61,15,0.0464,0.14146,0.036478
356C,300,17.61,15,0.0681,0.17429,0.021912
356C,300,17.61,15,0.1,0.072397,0.037308
356C,300,17.61,15,0.147,0.1036,0.015052
356C,300,17.61,15,0.215,0.10341,0.022693
356C,300,17.61,15,0.316,0.1159,0.044387
356C,300,17.61,15,0.464,0.10623,0.025528
356C,300,17.61,15,0.681,0.11773,0.094506
356C,300,17.61,15,1,0.12696,0.075469
356C,300,17.61,15,1.47,0.15155,0.12453
356C,300,17.61,15,2.15,0.13403,0.11844
356C,300,17.61,15,3.16,0.18135,0.19035
356C,300,17.61,15,4.64,0.25663,0.31506
356C,300,17.61,15,6.81,0.24443,0.44668
356C,300,17.61,15,10,0.51566,0.76405
356C,300,17.61,15,14.7,0.80416,1.2368
356C,300,17.61,15,21.5,1.4214,2.2765
356C,300,17.61,15,31.6,1.7484,1.0932
356C,300,17.61,15,46.4,2.8427,0.95002
356C,300,17.61,15,68.1,5.9768,0.18521
356C,300,17.61,15,100,6.9718,3.9262
356C,300,17.61,20,0.01,0.11774,0.032731
356C,300,17.61,20,0.0147,0.030657,0.023985
356C,300,17.61,20,0.0215,9.30E-06,0.18597
356C,300,17.61,20,0.0316,0.0046197,0.020501
356C,300,17.61,20,0.0464,0.019555,0.032659
356C,300,17.61,20,0.0681,0.033641,0.010262
356C,300,17.61,20,0.1,0.0047663,0.027618
356C,300,17.61,20,0.147,0.024193,0.001805
356C,300,17.61,20,0.215,0.026018,0.029571
356C,300,17.61,20,0.316,0.024409,0.031256
356C,300,17.61,20,0.464,0.083836,0.06477
356C,300,17.61,20,0.681,0.028766,0.028868
356C,300,17.61,20,1,0.043155,0.064024
356C,300,17.61,20,1.47,0.080627,0.068301
356C,300,17.61,20,2.15,0.067859,0.14332
356C,300,17.61,20,3.16,0.099514,0.20545
356C,300,17.61,20,4.64,0.21713,0.27177
356C,300,17.61,20,6.81,0.41661,0.43876
356C,300,17.61,20,10,0.78973,0.64972
356C,300,17.61,20,14.7,1.5986,1.1158
356C,300,17.61,20,21.5,3.2475,2.139
356C,300,17.61,20,31.6,5.5073,0.81246
356C,300,17.61,20,46.4,11.788,0.30421
356C,300,17.61,20,68.1,23.957,1.516
356C,300,17.61,20,100,47.42,7.9413
356C,300,17.61,25,0.01,0.070834,0.036195
356C,300,17.61,25,0.0147,0.11999,0.019309
356C,300,17.61,25,0.0215,0.0046249,0.057478
356C,300,17.61,25,0.0316,0.013854,0.010013
356C,300,17.61,25,0.0464,0.0075205,0.0057748
356C,300,17.61,25,0.0681,0.041929,0.024485
356C,300,17.61,25,0.1,0.10578,0.067795
356C,300,17.61,25,0.147,0.03326,0.043132
356C,300,17.61,25,0.215,0.065021,0.049384
356C,300,17.61,25,0.316,0.029993,0.010991
356C,300,17.61,25,0.464,0.091614,0.056218
356C,300,17.61,25,0.681,0.15305,0.086764
356C,300,17.61,25,1,1.07E-05,0.21499
356C,300,17.61,25,1.47,1.20E-05,0.23907
356C,300,17.61,25,2.15,0.01858,0.1298
356C,300,17.61,25,3.16,1.51E-05,0.30193
356C,300,17.61,25,4.64,1.94E-05,0.38788
356C,300,17.61,25,6.81,3.11E-05,0.62206
356C,300,17.61,25,10,4.67E-05,0.93339
356C,300,17.61,25,14.7,6.94E-05,1.3879
356C,300,17.61,25,21.5,0.00014534,2.9067
356C,300,17.61,25,31.6,0.00029386,5.8772
356C,300,17.61,25,46.4,0.00064287,12.857
356C,300,17.61,25,68.1,0.0014357,28.714
356C,300,17.61,25,100,0.0033176,66.351
356C,300,17.61,30,0.01,0.14863,0.09982
356C,300,17.61,30,0.0147,0.019296,0.023152
356C,300,17.61,30,0.0215,0.050969,0.0029935
356C,300,17.61,30,0.0316,0.049179,0.020779
356C,300,17.61,30,0.0464,0.055179,0.013408
356C,300,17.61,30,0.0681,0.069095,0.0011957
356C,300,17.61,30,0.1,0.059128,0.0082082
356C,300,17.61,30,0.147,0.051733,0.0033833
356C,300,17.61,30,0.215,0.066173,0.03194
356C,300,17.61,30,0.316,0.053094,0.0056631
356C,300,17.61,30,0.464,0.10688,0.0065437
356C,300,17.61,30,0.681,0.079287,0.06497
356C,300,17.61,30,1,0.037139,0.10613
356C,300,17.61,30,1.47,0.071866,0.11725
356C,300,17.61,30,2.15,0.10845,0.1384
356C,300,17.61,30,3.16,0.27858,0.069939
356C,300,17.61,30,4.64,0.072439,0.28273
356C,300,17.61,30,6.81,0.24838,0.50523
356C,300,17.61,30,10,0.32305,0.66845
356C,300,17.61,30,14.7,0.43059,1.017
356C,300,17.61,30,21.5,0.77244,1.9849
356C,300,17.61,30,31.6,0.28616,0.88278
356C,300,17.61,30,46.4,0.27263,0.18561
356C,300,17.61,30,68.1,9.35E-05,1.8693
356C,300,17.61,30,100,0.0005068,10.136
356C,300,17.61,35,0.01,0.023951,0.081678
356C,300,17.61,35,0.0147,1.33E-06,0.02658
356C,300,17.61,35,0.0215,0.016824,0.010051
356C,300,17.61,35,0.0316,0.012349,0.0039466
356C,300,17.61,35,0.0464,0.016853,0.01252
356C,300,17.61,35,0.0681,0.011944,0.020719
356C,300,17.61,35,0.1,0.0044704,0.035841
356C,300,17.61,35,0.147,3.26E-06,0.065225
356C,300,17.61,35,0.215,3.60E-06,0.071952
356C,300,17.61,35,0.316,0.0018881,0.019452
356C,300,17.61,35,0.464,0.070577,0.0039539
356C,300,17.61,35,0.681,0.045551,0.04331
356C,300,17.61,35,1,0.018706,0.059948
356C,300,17.61,35,1.47,0.038941,0.0094922
356C,300,17.61,35,2.15,1.05E-05,0.20998
356C,300,17.61,35,3.16,3.75E-06,0.074941
356C,300,17.61,35,4.64,1.34E-05,0.26724
356C,300,17.61,35,6.81,1.92E-05,0.3843
356C,300,17.61,35,10,3.24E-05,0.64894
356C,300,17.61,35,14.7,8.83E-05,1.7668
356C,300,17.61,35,21.5,0.00017664,3.5328
356C,300,17.61,35,31.6,0.00039241,7.8481
356C,300,17.61,35,46.4,0.00081264,16.253
356C,300,17.61,35,68.1,0.0017651,35.302
356C,300,17.61,35,100,0.0041864,83.729
411E,300,23.45,15,0.01,57.945,35.051
411E,300,23.45,15,0.0147,78.477,25.772
411E,300,23.45,15,0.0215,86.722,22.976
411E,300,23.45,15,0.0316,92.519,21.676
411E,300,23.45,15,0.0464,98.369,21.622
411E,300,23.45,15,0.0681,103.24,21.306
411E,300,23.45,15,0.1,107.89,21.57
411E,300,23.45,15,0.147,112.78,22.148
411E,300,23.45,15,0.215,117.91,22.983
411E,300,23.45,15,0.316,124,24.053
411E,300,23.45,15,0.464,129.73,25.311
411E,300,23.45,15,0.681,135.71,26.879
411E,300,23.45,15,1,141.91,28.635
411E,300,23.45,15,1.47,148.67,30.722
411E,300,23.45,15,2.15,156.02,33.082
411E,300,23.45,15,3.16,163.88,35.734
411E,300,23.45,15,4.64,172.68,38.667
411E,300,23.45,15,6.81,182.58,41.953
411E,300,23.45,15,10,193.71,45.571
411E,300,23.45,15,14.7,207.06,49.44
411E,300,23.45,15,21.5,223.69,54.054
411E,300,23.45,15,31.6,245.78,56.895
411E,300,23.45,15,46.4,279.91,60.305
411E,300,23.45,15,68.1,337.46,62.256
411E,300,23.45,15,100,443.05,59.827
411E,300,23.45,20,0.01,98.557,22.558
411E,300,23.45,20,0.0147,105.88,21.87
411E,300,23.45,20,0.0215,111.52,21.66
411E,300,23.45,20,0.0316,117.18,21.112
411E,300,23.45,20,0.0464,123.05,21.629
411E,300,23.45,20,0.0681,127.72,22.019
411E,300,23.45,20,0.1,132.29,22.63
411E,300,23.45,20,0.147,137.29,23.489
411E,300,23.45,20,0.215,142.83,24.455
411E,300,23.45,20,0.316,149.37,25.688
411E,300,23.45,20,0.464,155.27,27.219
411E,300,23.45,20,0.681,161.52,28.869
411E,300,23.45,20,1,168.37,30.798
411E,300,23.45,20,1.47,175.64,33.037
411E,300,23.45,20,2.15,183.56,35.421
411E,300,23.45,20,3.16,192.17,38.102
411E,300,23.45,20,4.64,201.63,41.068
411E,300,23.45,20,6.81,212.06,44.308
411E,300,23.45,20,10,223.96,47.792
411E,300,23.45,20,14.7,237.8,51.684
411E,300,23.45,20,21.5,255.22,56.035
411E,300,23.45,20,31.6,277.76,58.58
411E,300,23.45,20,46.4,312.7,61.753
411E,300,23.45,20,68.1,371.52,64.026
411E,300,23.45,20,100,478.88,60.901
411E,300,23.45,25,0.01,117.94,24.687
411E,300,23.45,25,0.0147,122.82,24.78
411E,300,23.45,25,0.0215,127.94,24.988
411E,300,23.45,25,0.0316,134.08,25.428
411E,300,23.45,25,0.0464,139.53,26.211
411E,300,23.45,25,0.0681,147.04,26.371
411E,300,23.45,25,0.1,152.78,27.418
411E,300,23.45,25,0.147,159.13,28.518
411E,300,23.45,25,0.215,165.87,29.715
411E,300,23.45,25,0.316,173.18,30.968
411E,300,23.45,25,0.464,182.19,32.428
411E,300,23.45,25,0.681,189.92,34.282
411E,300,23.45,25,1,198.06,36.265
411E,300,23.45,25,1.47,206.74,38.534
411E,300,23.45,25,2.15,216.05,40.938
411E,300,23.45,25,3.16,226.04,43.598
411E,300,23.45,25,4.64,236.95,46.46
411E,300,23.45,25,6.81,248.81,49.514
411E,300,23.45,25,10,261.95,52.728
411E,300,23.45,25,14.7,277.13,56.283
411E,300,23.45,25,21.5,295.59,60.25
411E,300,23.45,25,31.6,319.21,62.415
411E,300,23.45,25,46.4,355.2,65.027
411E,300,23.45,25,68.1,414.57,66.416
411E,300,23.45,25,100,521.98,64.083
411E,300,23.45,30,0.01,129.01,35.32
411E,300,23.45,30,0.0147,137.67,35.622
411E,300,23.45,30,0.0215,147.61,37.685
411E,300,23.45,30,0.0316,160.06,37.097
411E,300,23.45,30,0.0464,169.56,38.33
411E,300,23.45,30,0.0681,179.7,38.62
411E,300,23.45,30,0.1,191.58,38.072
411E,300,23.45,30,0.147,200.73,39.617
411E,300,23.45,30,0.215,210.41,40.623
411E,300,23.45,30,0.316,220.83,41.357
411E,300,23.45,30,0.464,231.16,42.951
411E,300,23.45,30,0.681,242.02,43.963
411E,300,23.45,30,1,252.71,45.815
411E,300,23.45,30,1.47,264.05,47.482
411E,300,23.45,30,2.15,276.05,49.192
411E,300,23.45,30,3.16,288.67,51.212
411E,300,23.45,30,4.64,301.85,53.354
411E,300,23.45,30,6.81,315.74,55.578
411E,300,23.45,30,10,330.48,57.992
411E,300,23.45,30,14.7,347.02,60.635
411E,300,23.45,30,21.5,366.58,63.545
411E,300,23.45,30,31.6,390.94,64.64
411E,300,23.45,30,46.4,428.02,66.403
411E,300,23.45,30,68.1,489.26,66.262
411E,300,23.45,30,100,598.09,62.88
411E,300,23.45,35,0.01,146.36,55.644
411E,300,23.45,35,0.0147,164.15,59.751
411E,300,23.45,35,0.0215,186.85,60.391
411E,300,23.45,35,0.0316,209.41,56.909
411E,300,23.45,35,0.0464,225.56,58.409
411E,300,23.45,35,0.0681,242.03,57.026
411E,300,23.45,35,0.1,260.15,53.616
411E,300,23.45,35,0.147,273.82,54.606
411E,300,23.45,35,0.215,287.78,53.673
411E,300,23.45,35,0.316,301.58,52.847
411E,300,23.45,35,0.464,314.93,52.387
411E,300,23.45,35,0.681,327.81,52.19
411E,300,23.45,35,1,340.89,52.598
411E,300,23.45,35,1.47,353.68,53.178
411E,300,23.45,35,2.15,366.62,53.505
411E,300,23.45,35,3.16,379.61,54.265
411E,300,23.45,35,4.64,392.98,54.956
411E,300,23.45,35,6.81,406.85,55.89
411E,300,23.45,35,10,421.39,56.929
411E,300,23.45,35,14.7,437.6,58.199
411E,300,23.45,35,21.5,456.7,59.955
411E,300,23.45,35,31.6,480.65,60.042
411E,300,23.45,35,46.4,517.32,60.761
411E,300,23.45,35,68.1,579.74,59.994
411E,300,23.45,35,100,693.6,55.668
356F,300,26.32,15,0.01,72.976,61.853
356F,300,26.32,15,0.0147,122.43,58.355
356F,300,26.32,15,0.0215,146.38,53.552
356F,300,26.32,15,0.0316,162.82,50.66
356F,300,26.32,15,0.0464,176.06,49.42
356F,300,26.32,15,0.0681,188.57,47.972
356F,300,26.32,15,0.1,200.24,47.494
356F,300,26.32,15,0.147,211.5,47.297
356F,300,26.32,15,0.215,223.01,47.135
356F,300,26.32,15,0.316,234.08,47.701
356F,300,26.32,15,0.464,245.28,48.368
356F,300,26.32,15,0.681,256.66,49.114
356F,300,26.32,15,1,268.28,49.915
356F,300,26.32,15,1.47,280.11,50.88
356F,300,26.32,15,2.15,292.24,51.967
356F,300,26.32,15,3.16,304.66,53.207
356F,300,26.32,15,4.64,317.24,54.588
356F,300,26.32,15,6.81,330.31,56.236
356F,300,26.32,15,10,343.54,58.174
356F,300,26.32,15,14.7,357.12,60.666
356F,300,26.32,15,21.5,370.03,62.581
356F,300,26.32,15,31.6,382.54,65.245
356F,300,26.32,15,46.4,393.02,67.76
356F,300,26.32,15,68.1,397.61,68.955
356F,300,26.32,15,100,384.69,66.022
356F,300,26.32,20,0.01,176.26,52.608
356F,300,26.32,20,0.0147,192.07,48.853
356F,300,26.32,20,0.0215,205.55,48.233
356F,300,26.32,20,0.0316,217.81,47.334
356F,300,26.32,20,0.0464,228.81,47.248
356F,300,26.32,20,0.0681,239.74,46.731
356F,300,26.32,20,0.1,250.72,46.708
356F,300,26.32,20,0.147,261.57,47.176
356F,300,26.32,20,0.215,272.44,47.589
356F,300,26.32,20,0.316,283.63,48.057
356F,300,26.32,20,0.464,295.31,48.583
356F,300,26.32,20,0.681,306.6,49.323
356F,300,26.32,20,1,318.32,50.127
356F,300,26.32,20,1.47,330.19,50.934
356F,300,26.32,20,2.15,342.33,51.886
356F,300,26.32,20,3.16,354.67,52.906
356F,300,26.32,20,4.64,367.25,54.095
356F,300,26.32,20,6.81,380.09,55.523
356F,300,26.32,20,10,393.19,57.263
356F,300,26.32,20,14.7,406.52,59.436
356F,300,26.32,20,21.5,419.09,61.101
356F,300,26.32,20,31.6,431.31,63.4
356F,300,26.32,20,46.4,441.41,65.562
356F,300,26.32,20,68.1,446.22,66.824
356F,300,26.32,20,100,432.34,62.879
356F,300,26.32,25,0.01,219.13,53.779
356F,300,26.32,25,0.0147,233.39,50.17
356F,300,26.32,25,0.0215,246,49.944
356F,300,26.32,25,0.0316,256.88,50.057
356F,300,26.32,25,0.0464,269.07,48.968
356F,300,26.32,25,0.0681,280.11,49.108
356F,300,26.32,25,0.1,291.37,49.2
356F,300,26.32,25,0.147,303.01,48.989
356F,300,26.32,25,0.215,314.31,49.575
356F,300,26.32,25,0.316,325.76,50.04
356F,300,26.32,25,0.464,337.28,50.381
356F,300,26.32,25,0.681,349.04,50.942
356F,300,26.32,25,1,360.97,51.564
356F,300,26.32,25,1.47,373.18,52.314
356F,300,26.32,25,2.15,385.43,52.892
356F,300,26.32,25,3.16,397.91,53.704
356F,300,26.32,25,4.64,410.64,54.686
356F,300,26.32,25,6.81,423.58,55.836
356F,300,26.32,25,10,436.5,57.197
356F,300,26.32,25,14.7,449.61,59.199
356F,300,26.32,25,21.5,462.45,62.13
356F,300,26.32,25,31.6,472.87,62.545
356F,300,26.32,25,46.4,480.88,64.199
356F,300,26.32,25,68.1,480.35,65.085
356F,300,26.32,25,100,458.03,61.292
356F,300,26.32,30,0.01,257.93,55.595
356F,300,26.32,30,0.0147,267.7,57.781
356F,300,26.32,30,0.0215,281.79,59.078
356F,300,26.32,30,0.0316,296.84,58.08
356F,300,26.32,30,0.0464,310.13,57.149
356F,300,26.32,30,0.0681,322.73,56.279
356F,300,26.32,30,0.1,337.68,54.379
356F,300,26.32,30,0.147,349.83,54.333
356F,300,26.32,30,0.215,362.14,54.291
356F,300,26.32,30,0.316,374.8,54.268
356F,300,26.32,30,0.464,387.31,54.082
356F,300,26.32,30,0.681,399.94,54.14
356F,300,26.32,30,1,412.58,54.294
356F,300,26.32,30,1.47,425.37,54.651
356F,300,26.32,30,2.15,438.17,54.94
356F,300,26.32,30,3.16,451.14,55.423
356F,300,26.32,30,4.64,464.2,56.013
356F,300,26.32,30,6.81,477.31,56.817
356F,300,26.32,30,10,490.56,57.965
356F,300,26.32,30,14.7,503.86,59.555
356F,300,26.32,30,21.5,516.33,60.731
356F,300,26.32,30,31.6,528.04,62.481
356F,300,26.32,30,46.4,537.02,64.026
356F,300,26.32,30,68.1,538.48,64.164
356F,300,26.32,30,100,521.27,60.495
356F,300,26.32,35,0.01,275.96,74.992
356F,300,26.32,35,0.0147,296.73,82.767
356F,300,26.32,35,0.0215,316.49,83.533
356F,300,26.32,35,0.0316,338.31,80.521
356F,300,26.32,35,0.0464,361.33,76.371
356F,300,26.32,35,0.0681,382.84,70.961
356F,300,26.32,35,0.1,398.84,70.001
356F,300,26.32,35,0.147,415.62,67.368
356F,300,26.32,35,0.215,431.63,64.495
356F,300,26.32,35,0.316,447.99,61.875
356F,300,26.32,35,0.464,462.51,61.557
356F,300,26.32,35,0.681,476.28,60.677
356F,300,26.32,35,1,489.88,59.474
356F,300,26.32,35,1.47,503.29,58.82
356F,300,26.32,35,2.15,517.08,58.436
356F,300,26.32,35,3.16,530.47,58.294
356F,300,26.32,35,4.64,543.73,58.339
356F,300,26.32,35,6.81,557.1,58.64
356F,300,26.32,35,10,570.43,59.294
356F,300,26.32,35,14.7,583.66,60.578
356F,300,26.32,35,21.5,596.62,62.99
356F,300,26.32,35,31.6,606.83,63.045
356F,300,26.32,35,46.4,614.37,64.481
356F,300,26.32,35,68.1,613.27,64.027
356F,300,26.32,35,100,589.04,61.915